Time (s),Raw ADC,Voltage (V),Voltage_Filtered
6166.752,615,3.003,3.022
6166.972,619,3.022,3.018
6167.192,618,3.018,3.018
6167.412,613,2.993,3.018
6167.632,618,3.018,3.018
6167.852,698,3.408,3.018
6168.072,612,2.988,3.018
6168.292,619,3.022,3.013
6168.512,617,3.013,3.013
6168.732,613,2.993,3.013
6168.952,618,3.018,3.008
6169.172,616,3.008,3.008
6169.392,614,2.998,3.008
6169.612,619,3.022,3.008
6169.832,616,3.008,3.008
6170.052,615,3.003,3.008
6170.272,617,3.013,3.008
6170.492,615,3.003,3.008
6170.712,616,3.008,3.008
6170.932,618,3.018,3.008
6171.152,615,3.003,3.013
6171.372,617,3.013,3.013
6171.592,617,3.013,3.013
6171.812,614,2.998,3.013
6172.032,636,3.105,3.013
6172.252,618,3.018,3.018
6172.472,614,2.998,3.018
6172.692,618,3.018,3.018
6172.912,617,3.013,3.018
6173.132,676,3.301,3.018
6173.352,621,3.032,3.013
6173.572,617,3.013,3.013
6173.792,612,2.988,3.013
6174.012,617,3.013,3.008
6174.232,616,3.008,3.008
6174.452,612,2.988,3.013
6174.672,619,3.022,3.008
6174.892,617,3.013,3.013
6175.112,613,2.993,3.013
6175.332,617,3.013,3.013
6175.552,678,3.311,3.013
6175.772,614,2.998,3.013
6175.992,618,3.018,3.008
6176.212,616,3.008,3.008
6176.432,616,3.008,3.018
6176.652,618,3.018,3.013
6176.872,692,3.379,3.018
6177.092,617,3.013,3.018
6177.312,618,3.018,3.013
6177.532,615,3.003,3.013
6177.752,617,3.013,3.013
6177.972,617,3.013,3.013
6178.192,693,3.384,3.013
6178.412,619,3.022,3.013
6178.632,617,3.013,3.013
6178.852,613,2.993,3.013
6179.072,617,3.013,3.013
6179.292,617,3.013,3.013
6179.512,658,3.213,3.013
6179.732,618,3.018,3.013
6179.952,617,3.013,3.013
6180.172,612,2.988,3.013
6180.392,617,3.013,3.008
6180.612,616,3.008,3.008
6180.832,613,2.993,3.013
6181.052,619,3.022,3.008
6181.272,617,3.013,3.013
6181.492,615,3.003,3.013
6181.712,617,3.013,3.003
6181.932,615,3.003,3.003
6182.152,615,3.003,3.008
6182.372,619,3.022,3.008
6182.592,616,3.008,3.013
6182.812,617,3.013,3.013
6183.032,617,3.013,3.013
6183.252,614,2.998,3.013
6183.472,693,3.384,3.013
6183.692,619,3.022,3.018
6183.912,615,3.003,3.018
6184.132,618,3.018,3.008
6184.352,616,3.008,3.008
6184.572,612,2.988,3.018
6184.792,632,3.086,3.008
6185.012,618,3.018,3.018
6185.232,612,2.988,3.018
6185.452,618,3.018,3.008
6185.672,616,3.008,3.008
6185.892,611,2.983,3.013
6186.112,620,3.027,3.008
6186.332,617,3.013,3.013
6186.552,613,2.993,3.013
6186.772,618,3.018,3.008
6186.992,616,3.008,3.008
6187.212,613,2.993,3.008
6187.432,618,3.018,3.008
6187.652,616,3.008,3.008
6187.872,615,3.003,3.013
6188.092,617,3.013,3.013
6188.312,642,3.135,3.013
6188.532,617,3.013,3.013
6188.752,618,3.018,3.018
6188.972,615,3.003,3.013
6189.192,618,3.018,3.018
6189.412,617,3.013,3.018
6189.632,671,3.276,3.018
6189.852,621,3.032,3.013
6190.072,617,3.013,3.013
6190.292,614,2.998,3.013
6190.512,617,3.013,3.013
6190.732,617,3.013,3.013
6190.952,688,3.359,3.013
6191.172,618,3.018,3.013
6191.392,617,3.013,3.013
6191.612,611,2.983,3.013
6191.832,617,3.013,3.013
6192.052,617,3.013,3.013
6192.272,612,2.988,3.013
6192.492,619,3.022,3.013
6192.712,617,3.013,3.013
6192.932,613,2.993,3.013
6193.152,617,3.013,3.013
6193.372,681,3.325,3.013
6193.592,614,2.998,3.013
6193.812,618,3.018,3.008
6194.032,616,3.008,3.008
6194.252,616,3.008,3.013
6194.472,617,3.013,3.013
6194.692,686,3.35,3.013
6194.912,617,3.013,3.013
6195.132,617,3.013,3.013
6195.352,614,2.998,3.013
6195.572,617,3.013,3.013
6195.792,616,3.008,3.013
6196.012,691,3.374,3.018
6196.232,619,3.022,3.018
6196.452,618,3.018,3.018
6196.672,613,2.993,3.018
6196.892,617,3.013,3.018
6197.112,662,3.232,3.018
6197.332,619,3.022,3.018
6197.552,618,3.018,3.018
6197.772,617,3.013,3.013
6197.992,612,2.988,3.013
6198.212,617,3.013,3.013
6198.432,692,3.379,3.013
6198.652,613,2.993,3.013
6198.872,617,3.013,3.008
6199.092,616,3.008,3.008
6199.312,614,2.998,3.013
6199.532,680,3.32,3.008
6199.752,619,3.022,3.013
6199.972,615,3.003,3.013
6200.192,617,3.013,3.008
6200.412,615,3.003,3.008
6200.632,616,3.008,3.008
6200.852,694,3.389,3.008
6201.072,616,3.008,3.013
6201.292,618,3.018,3.013
6201.512,617,3.013,3.013
6201.732,614,2.998,3.013
6201.952,617,3.013,3.013
6202.172,630,3.076,3.013
6202.392,614,2.998,3.013
6202.612,618,3.018,3.013
6202.832,617,3.013,3.013
6203.052,612,2.988,3.018
6203.272,691,3.374,3.013
6203.492,619,3.022,3.013
6203.712,611,2.983,3.013
6203.932,617,3.013,3.008
6204.152,616,3.008,3.008
6204.372,612,2.988,3.013
6204.592,642,3.135,3.008
6204.812,617,3.013,3.013
6205.032,613,2.993,3.013
6205.252,617,3.013,3.003
6205.472,615,3.003,3.003
6205.692,614,2.998,3.008
6205.912,619,3.022,3.008
6206.132,616,3.008,3.008
6206.352,616,3.008,3.008
6206.572,617,3.013,3.008
6206.792,614,2.998,3.013
6207.012,617,3.013,3.013
6207.232,618,3.018,3.013
6207.452,615,3.003,3.013
6207.672,617,3.013,3.013
6207.892,617,3.013,3.013
6208.112,662,3.232,3.013
6208.332,620,3.027,3.013
6208.552,617,3.013,3.018
6208.772,612,2.988,3.013
6208.992,618,3.018,3.013
6209.212,616,3.008,3.018
6209.432,632,3.086,3.018
6209.652,618,3.018,3.013
6209.872,617,3.013,3.013
6210.092,612,2.988,3.013
6210.312,617,3.013,3.013
6210.532,667,3.257,3.013
6210.752,613,2.993,3.013
6210.972,618,3.018,3.013
6211.192,617,3.013,3.013
6211.412,613,2.993,3.013
6211.632,617,3.013,3.013
6211.852,680,3.32,3.013
6212.072,615,3.003,3.013
6212.292,617,3.013,3.013
6212.512,616,3.008,3.013
6212.732,617,3.013,3.013
6212.952,617,3.013,3.013
6213.172,627,3.062,3.013
6213.392,618,3.018,3.013
6213.612,617,3.013,3.013
6213.832,614,2.998,3.013
6214.052,617,3.013,3.013
6214.272,647,3.159,3.013
6214.492,614,2.998,3.013
6214.712,617,3.013,3.013
6214.932,617,3.013,3.013
6215.152,612,2.988,3.013
6215.372,693,3.384,3.013
6215.592,618,3.018,3.013
6215.812,611,2.983,3.013
6216.032,617,3.013,3.008
6216.252,616,3.008,3.008
6216.472,613,2.993,3.008
6216.692,618,3.018,3.008
6216.912,616,3.008,3.008
6217.132,613,2.993,3.013
6217.352,617,3.013,3.008
6217.572,691,3.374,3.013
6217.792,614,2.998,3.013
6218.012,617,3.013,3.003
6218.232,615,3.003,3.003
6218.452,615,3.003,3.008
6218.672,643,3.14,3.008
6218.892,616,3.008,3.008
6219.112,616,3.008,3.008
6219.332,617,3.013,3.008
6219.552,614,2.998,3.013
6219.772,692,3.379,3.013
6219.992,618,3.018,3.013
6220.212,614,2.998,3.013
6220.432,617,3.013,3.013
6220.652,616,3.008,3.013
6220.872,683,3.335,3.013
6221.092,618,3.018,3.013
6221.312,617,3.013,3.013
6221.532,612,2.988,3.013
6221.752,617,3.013,3.013
6221.972,661,3.228,3.013
6222.192,611,2.983,3.013
6222.412,617,3.013,3.013
6222.632,617,3.013,3.013
6222.852,612,2.988,3.013
6223.072,617,3.013,3.013
6223.292,690,3.369,3.013
6223.512,613,2.993,3.013
6223.732,617,3.013,3.008
6223.952,616,3.008,3.008
6224.172,615,3.003,3.013
6224.392,683,3.335,3.008
6224.612,618,3.018,3.008
6224.832,616,3.008,3.008
6225.052,616,3.008,3.008
6225.272,614,2.998,3.008
6225.492,617,3.013,3.008
6225.712,620,3.027,3.013
6225.932,615,3.003,3.013
6226.152,617,3.013,3.013
6226.372,617,3.013,3.013
6226.592,613,2.993,3.013
6226.812,621,3.032,3.013
6227.032,617,3.013,3.013
6227.252,613,2.993,3.013
6227.472,617,3.013,3.013
6227.692,617,3.013,3.013
6227.912,623,3.042,3.013
6228.132,617,3.013,3.013
6228.352,616,3.008,3.013
6228.572,611,2.983,3.013
6228.792,617,3.013,3.008
6229.012,689,3.364,3.013
6229.232,613,2.993,3.013
6229.452,617,3.013,3.008
6229.672,616,3.008,3.008
6229.892,614,2.998,3.013
6230.112,686,3.35,3.008
6230.332,618,3.018,3.013
6230.552,615,3.003,3.013
6230.772,617,3.013,3.008
6230.992,615,3.003,3.008
6231.212,616,3.008,3.008
6231.432,619,3.022,3.008
6231.652,616,3.008,3.013
6231.872,617,3.013,3.013
6232.092,617,3.013,3.013
6232.312,660,3.223,3.018
6232.532,621,3.032,3.018
6232.752,618,3.018,3.018
6232.972,613,2.993,3.013
6233.192,617,3.013,3.013
6233.412,616,3.008,3.013
6233.632,636,3.105,3.013
6233.852,618,3.018,3.013
6234.072,617,3.013,3.013
6234.292,611,2.983,3.013
6234.512,617,3.013,3.013
6234.732,692,3.379,3.013
6234.952,612,2.988,3.013
6235.172,618,3.018,3.008
6235.392,616,3.008,3.008
6235.612,613,2.993,3.018
6235.832,691,3.374,3.008
6236.052,618,3.018,3.013
6236.272,614,2.998,3.013
6236.492,617,3.013,3.003
6236.712,615,3.003,3.003
6236.932,615,3.003,3.008
6237.152,625,3.052,3.008
6237.372,616,3.008,3.008
6237.592,616,3.008,3.008
6237.812,617,3.013,3.008
6238.032,614,2.998,3.013
6238.252,646,3.154,3.013
6238.472,619,3.022,3.013
6238.692,614,2.998,3.013
6238.912,617,3.013,3.013
6239.132,617,3.013,3.013
6239.352,675,3.296,3.013
6239.572,620,3.027,3.013
6239.792,617,3.013,3.018
6240.012,612,2.988,3.013
6240.232,618,3.018,3.008
6240.452,616,3.008,3.008
6240.672,611,2.983,3.013
6240.892,618,3.018,3.008
6241.112,617,3.013,3.013
6241.332,612,2.988,3.013
6241.552,617,3.013,3.003
6241.772,615,3.003,3.003
6241.992,614,2.998,3.008
6242.212,618,3.018,3.003
6242.432,616,3.008,3.008
6242.652,615,3.003,3.013
6242.872,617,3.013,3.008
6243.092,647,3.159,3.013
6243.312,616,3.008,3.013
6243.532,618,3.018,3.018
6243.752,616,3.008,3.013
6243.972,618,3.018,3.018
6244.192,617,3.013,3.018
6244.412,679,3.315,3.018
6244.632,619,3.022,3.013
6244.852,617,3.013,3.013
6245.072,613,2.993,3.013
6245.292,617,3.013,3.013
6245.512,617,3.013,3.013
6245.732,689,3.364,3.013
6245.952,618,3.018,3.013
6246.172,617,3.013,3.013
6246.392,611,2.983,3.013
6246.612,617,3.013,3.013
6246.832,685,3.345,3.013
6247.052,612,2.988,3.013
6247.272,618,3.018,3.008
6247.492,616,3.008,3.008
6247.712,613,2.993,3.013
6247.932,617,3.013,3.008
6248.152,642,3.135,3.013
6248.372,615,3.003,3.013
6248.592,617,3.013,3.003
